<node>	<field>	<description>	<type>	<terms>	<pattern>	<maximum>	<minimum>	<options1>	<options2>	<options3>	<options4>	<options5>	<options6>	<options7>	<options8>
diagnosis	hpv_positive_type	"Text classification to represent the strain or type of human papillomavirus identified in an individual.
"	string												
diagnosis	vital_status	"The survival state of the person registered on the protocol.
"	string												
diagnosis	days_to_death	"Time interval from a person’s date of death to the date of initial pathologic diagnosis, represented as a calculated number of days.
"	string												
diagnosis	new_event_anatomic_site	"Text term to specify the anatomic location of the return of tumor after treatment.
"	string												
diagnosis	perineural_invasion_present	"A yes/no indicator to ask if perineural invasion or inflitration of tumor or cancer is present.
"	string												
diagnosis	days_to_hiv_diagnosis	"Time interval from the date of the initial pathologic diagnosis to the date of human immunodeficiency diagnosis, represented as a calculated number of days.
"	string												
diagnosis	ajcc_clinical_n	"Extent of the regional lymph node involvement for the cancer based on evidence obtained from clinical assessment parameters determined prior to treatment.
"	string												
diagnosis	days_to_last_follow_up	"Time interval from the date of late follow up to the date of initial pathologic diagnosis, represented as a calculated number of days.
"	string												
diagnosis	prior_treatment	"A yes/no/unknown/not applicable indicator related to the administration of therapeutic agents received before the body specimen was collected.
"	string												
diagnosis	ajcc_clinical_t	"Extent of the primary cancer based on evidence obtained from clinical assessment parameters determined prior to treatment.
"	string												
diagnosis	colon_polyps_history	"Yes/No indicator to describe if the subject had a previous history of colon polyps as noted in the history/physical or previous endoscopic report(s).
"	string												
diagnosis	ajcc_clinical_m	"Extent of the distant metastasis for the cancer based on evidence obtained from the clinical assessment parameters determined prior to treatment.
"	string												
diagnosis	ajcc_pathologic_m	"Code to represent the defined absence or presence of distant spread or metastases (M) to locations via vascular channels or lymphatics beyond the regional lymph nodes, using criteria established by the American Joint Committee on Cancer (AJCC).
"	string												
diagnosis	ajcc_pathologic_n	"The codes that represent the stage of cancer based on the nodes present (N stage) according to criteria based on multiple editions of the AJCC’s Cancer Staging Manual.
"	string												
diagnosis	ldh_level_at_diagnosis	"The 2 decimal place numeric laboratory value measured, assigned or computed related to the assessment of lactate dehydrogenase in a specimen.
"	string												
diagnosis	progression_free_survival_event	"The event used to define the patient’s disease progression.
"	string												
diagnosis	best_overall_response	"The best improvement achieved throughout the entire course of protocol treatment.
"	string												
diagnosis	residual_disease	"Text terms to describe the status of a tissue margin following surgical resection.
"	string												
diagnosis	days_to_recurrence	"Number of days between the date used for index and the date the patient was diagnosed with a recurrent malignancy.
"	string												
diagnosis	tumor_grade	"Numeric value to express the degree of abnormality of cancer cells, a measure of differentiation and aggressiveness.
"	string												
diagnosis	figo_stage	"The extent of a cervical or endometrial cancer within the body, especially whether the disease has spread from the original site to other parts of the body, as described by the International Federation of Gynecology and Obstetrics (FIGO) stages.
"	string												
diagnosis	ajcc_pathologic_stage	"The extent of a cancer, especially whether the disease has spread from the original site to other parts of the body based on AJCC staging criteria.
"	string												
diagnosis	days_to_best_overall_response	"Number of days between the date used for index and the date of the patient’s best overall response.
"	string												
diagnosis	days_to_diagnosis	"Number of days between the date used for index and the date of diagnosis.
"	string												
diagnosis	tissue_or_organ_of_origin	"Text term that describes the anatomic site of the tumor or disease.
"	string												
diagnosis	days_to_birth	"Time interval from a person’s date of birth to the date of initial pathologic diagnosis, represented as a calculated negative number of days.
"	integer			0	-32872								
diagnosis	progression_or_recurrence	"Yes/No/Unknown indicator to identify whether a patient has had a new tumor event after initial treatment.
"	string												
diagnosis	days_to_last_known_disease_status	"Time interval from the date of last follow up to the date of initial pathologic diagnosis, represented as a calculated number of days.
"	string												
diagnosis	hpv_status	"The findings of the oncogenic HPV.
"	string												
diagnosis	prior_malignancy	"Text term to describe the patient’s history of prior cancer diagnosis and the spatial location of any previous cancer occurrence.
"	string												
diagnosis	lymphatic_invasion_present	"A yes/no indicator to ask if small or thin-walled vessel invasion is present, indicating lymphatic involvement.
"	string												
diagnosis	circumferential_resection_margin	"A value in millimeters indicating the measured length between a malignant lesion of the colon or rectum and the nearest radial (or circumferential) border of tissue removed during cancer surgery.
"	string												
diagnosis	new_event_type	"Text term to identify a new tumor event.
"	string												
diagnosis	cause_of_death	"Text term to identify the cause of death for a patient.
"	string												
diagnosis	days_to_new_event	"Time interval from the date of new tumor event including progression, recurrence and new primary malignancies to the date of initial pathologic diagnosis, represented as a calculated number number of days.
"	string												
diagnosis	iss_stage	"The multiple myeloma disease stage at diagnosis.
"	string												
diagnosis	ldh_normal_range_upper	"The top value of the range of statistical characteristics that are supposed to represent accepted standard, non-pathological pattern for lactate dehydrogenase (units not specified).
"	string												
diagnosis	ann_arbor_extranodal_involvement	"Indicator that identifies whether a patient with malignant lymphoma has lymphomatous involvement of an extranodal site.
"	string												
diagnosis	lymph_nodes_positive	"The number of lymph nodes involved with disease as determined by pathologic examination.
"	string												
diagnosis	ann_arbor_clinical_stage	"The classification of the clinically confirmed anatomic disease extent of lymphoma (Hodgkin’s and Non-Hodgkin’s) based on the Ann Arbor Staging System.
"	string												
diagnosis	hiv_positive	"Text term to signify whether a physician has diagnosed HIV infection in a patient.
"	string												
diagnosis	site_of_resection_or_biopsy	"The third edition of the International Classification of Diseases for Oncology, published in 2000, used principally in tumor and cancer registries for coding the site (topography) and the histology (morphology) of neoplasms. The description of an anatomical region or of a body part. Named locations of, or within, the body. A system of numbered categories for representation of data.
"	string												
diagnosis	ajcc_pathologic_t	"Code of pathological T (primary tumor) to define the size or contiguous extension of the primary tumor (T), using staging criteria from the American Joint Committee on Cancer.
"	string												
diagnosis	overall_survival	"Number of days between the date used for index and the patient’s date of death or the date the patient was last known to be alive.
"	string												
diagnosis	ajcc_clinical_stage	"Stage group determined from clinical information on the tumor (T), regional node (N) and metastases (M) and by grouping cases with similar prognosis for cancer.
"	string												
diagnosis	burkitt_lymphoma_clinical_variant	"Burkitt’s lymphoma categorization based on clinical features that differ from other forms of the same disease.
"	string												
diagnosis	vascular_invasion_present	"The yes/no indicator to ask if large vessel or venous invasion was detected by surgery or presence in a tumor specimen.
"	string												
diagnosis	morphology	"The third edition of the International Classification of Diseases for Oncology, published in 2000 used principally in tumor and cancer registries for coding the site (topography) and the histology (morphology) or neoplasms. The study of the structure of the cells and their arrangement to constitute tissues and, finally, the association among these to form organs. In pathology, the microscopic process or identifying normal and abnormal morphologic characteristics in tissues, by employing various cytochemical and immunocytochemical stains. A system of numbered categories for representation of data.
"	string												
diagnosis	histology	"Result of the microscopic structure of tissues
"	string												
diagnosis	hist_subtype1	"Subtype of the microscopic structure of tissues
"	string												
drug_attribute	brand_name	"brand name under which the drug is sold
"	string												
drug_attribute	target_molecule	"the native protein in the body whose activity is modified by a drug resulting in a specific effect, which may be a desirable therapeutic effect or an unwanted adverse effect.
"	string												
drug_attribute	drug_mechanism	"The mechanism of how the drug take effect
"	string												
drug_attribute	drug_class	"Drug classification
"	string												
drug_attribute	highest_phase	"The highest phase of clinical research for the drug
"	string												
drug_attribute	organization	"The organization produces the drug
"	string												
drug_response	compound	"Ingredients of a medication
"	string												
drug_response	dose	"Drug dosage administrated in uM
"	number												
drug_response	median_activity	"Median value of drug activity
"	number												
drug_response	activity_sd	"Standard diviation of drug activity
"	number												
gene_expression	data_category		enum	_terms.yaml#/data_category				Transcriptome Profiling 							
gene_expression	data_type		enum	_terms.yaml#/data_type				Gene Expression Quantification | Gene Expression Normalization 							
gene_expression	data_format		enum	_terms.yaml#/data_format				TXT | TSV | CSV | GCT | RES | TDF | GCTX 							
gene_expression	experimental_strategy		enum	_terms.yaml#/experimental_strategy				RNA-Seq | Total RNA-Seq | Microarray 							
genotyping_array	data_category		enum	_terms.yaml#/data_category				Genotyping Array Data 							
genotyping_array	data_type		enum	_terms.yaml#/data_type				Genotyping Raw Intensity 							
genotyping_array	data_format		enum	_terms.yaml#/data_format				IDAT | GTC | GCT | CEL 							
genotyping_array	experimental_strategy		enum	_terms.yaml#/experimental_strategy				Genotyping Array 							
genotyping_array	platform		enum	_terms.yaml#/platform				Illumina Infinium HumanExome BeadChip | Illumina OMNI 5M SNP Array | Illumina OMNI 2.5M SNP Array | Affymetrix Genome-Wide Human SNP Array 6.0 							
genotyping_array	plat	"Plat number for which plate the genotyping is performed
"	integer												
genotyping_array_workflow	workflow_type		enum	_terms.yaml#/workflow_type				Birdseed Genotyping 							
keyword	keyword_name	The name of the keyword.	string												
mirna_microarray	data_category		enum	_terms.yaml#/data_category				Transcriptome Profiling 							
mirna_microarray	data_type		enum	_terms.yaml#/data_type				miRNA Expression Quantification 							
mirna_microarray	data_format		enum	_terms.yaml#/data_format				TXT | TSV | CSV 							
mirna_microarray	experimental_strategy		enum	_terms.yaml#/experimental_strategy				RNA-microarray 							
mrna_microarray	array_platform	"Type of the CHIP used for microarray
"	string												
mrna_microarray	data_category		enum	_terms.yaml#/data_category				Transcriptome Profiling 							
mrna_microarray	data_type		enum	_terms.yaml#/data_type				mRNA Expression Quantification 							
mrna_microarray	data_format		enum	_terms.yaml#/data_format				TXT | TSV | CSV | CEL 							
mrna_microarray	experimental_strategy		enum	_terms.yaml#/experimental_strategy				RNA-microarray 							
mzml_protein_mass_spectrometry	data_category	"Broad categorization of the contents of the data file.
"	enum					Proteome 							
mzml_protein_mass_spectrometry	data_format	"Format of the data files.
"	enum					TXT | TSV | CSV | GCT | RAW | MZID.GZ | MZML.GZ 							
mzml_protein_mass_spectrometry	data_type	"Specific content type of the data file.
"	string												
mzml_protein_mass_spectrometry	experimental_strategy	"The sequencing strategy used to generate the data file.
"	enum					TMT10 | iTRAQ4 | Label Free 							
mzml_protein_mass_spectrometry	file_name	"The name (or part of a name) of a file (of any type).
"	string												
mzml_protein_mass_spectrometry	file_size	"The size of the data file (object) in bytes.
"	integer												
mzml_protein_mass_spectrometry	md5sum	"The 128-bit hash value expressed as a 32 digit hexadecimal number used as a file's digital fingerprint.
"	string												
mzml_protein_mass_spectrometry	original_file_name	"Original file name in https://cptc-xfer.uis.georgetown.edu/publicData/Phase_II_Data/CPTAC_Breast_Cancer_S039
"	string												
oncomap_assay	reference_allele	"A given SNP refers to the nucleotide base on the NCBI reference assembly at the SNP's position
"	string												
oncomap_assay	tumor_seq_allele1	"The first allele sequenced in tumor cell line
"	string												
oncomap_assay	tumor_seq_allele2	"The second allele sequenced in tumor cell line
"	string												
oncomap_assay	cohort_center	"Center where the cohort of the assay performed
"	string												
oncomap_assay	sequencing_phase	"The phase of the batch of sequencing for the project
"	string												
oncomap_assay	hugo_symbol	"Gene symbols defined by hugo gene nomenclature committee
"	string												
oncomap_assay	ncbi_build_version	"NCBI release of assemblies made from contiguous sequences assembled in what is thought to be chromosomal order
"	string												
oncomap_assay	chromosome	"A DNA molecule with part or all of the genetic material of an organism
"	string												
oncomap_assay	start_position	"The strat position on a chromosom
"	number												
oncomap_assay	end_position	"The end position on a chromosome
"	number												
oncomap_assay	strand	" The two strands of DNA -- the strand that is copied into mRNA and subsequently translated has the complementary sequence to the mRNA, while the base sequence of the opposite strand directly corresponds to the codons in the mRNA
"	enum					+ | - 							
oncomap_assay	variant_classfication	"Type of consequence introduced by variant allele
"	enum					Missense_Mutation | In_Frame_Del | Frame_Shift_Del | Nonsense_Mutation | Frame_Shift_Ins | In_Frame_Ins | Silent 							
oncomap_panel	assay_direction	"Extention direction of the assay
"	string												
oncomap_panel	wildtype_allele	"Wild type extension allele
"	string												
oncomap_panel	variation_allele	"Variation extension allele
"	string												
oncomap_panel	entrez_id	"Gene ID defined in NCBI's database
"	string												
oncomap_panel	variant_type	"The type of allele
"	enum					SNP | DEL | TNP | INS | DNP | ONP 							
oncomap_panel	reference_allele	"A given SNP refers to the nucleotide base on the NCBI reference assembly at the SNP's position
"	string												
oncomap_panel	alternative_allele	"Refers to any base, other than the reference, that is found at that locus
"	string												
oncomap_panel	dbSNP_rs	"RS number in dbSNP database
"	string												
oncomap_panel	dbSNP_validation	"Validation resource for the dbSNP database
"	string												
oncomap_panel	genomie_change	"The reference and alternative allele in genome build
"	string												
oncomap_panel	annotation_transcript	"Transcript UCSC ID
"	string												
oncomap_panel	transcript_strand	"Strand where the transcript locate
"	enum					+ | - 							
oncomap_panel	cDNA_change	"Reference allele to alternative allele change in cDNA
"	string												
oncomap_panel	codon_change	"Reference allele to alternative allele change in coden
"	string												
oncomap_panel	protein_change	"Reference allele to alternative allele change in protein
"	string												
oncomap_panel	other_transcripts	"Other transcrips changes introduced by the alternative allele
"	string												
oncomap_panel	refseq_mRNA_id	"mRNA ID refered in Refseq database
"	string												
oncomap_panel	refseq_protein_id	"Protein ID refered in Refseq database
"	string												
oncomap_panel	swissprot_accession_id	"Accession ID in SwissProt database
"	string												
oncomap_panel	swissprot_entry_id	"Enrty ID in SwissProt database
"	string												
oncomap_panel	gene_description	"Description of the gene where the alternative allele locate
"	string												
oncomap_panel	unitport_amino_acid_position	"The amino acid position in UniProt database
"	string												
oncomap_panel	uniProt_region	"The region in Uniprot database
"	string												
protein_expression	data_category	"Broad categorization of the contents of the data file.
"	enum					Proteome 							
protein_expression	data_format	"Format of the data files.
"	enum					TXT | TSV | CSV | GCT | RAW | MZID.GZ | MZML.GZ 							
protein_expression	data_type	"Specific content type of the data file.
"	string												
protein_expression	experimental_strategy	"The sequencing strategy used to generate the data file.
"	enum					TMT10 | iTRAQ4 | Label Free 							
protein_expression	original_file_name	"Original file name in https://cptc-xfer.uis.georgetown.edu/publicData/Phase_II_Data/CPTAC_Breast_Cancer_S039
"	string												
proteomic_workflow	refseq_database_version	"Name and version of the NCBI Refseq database used in the data analysis pipeline.
"	string												
proteomic_workflow	uniport_database_version	"Name and version of the Uniprot Refseq database used in the data analysis pipeline.
"	string												
proteomic_workflow	hgnc_version	"Name and version of HGNC database of human gene names used in the data analysis pipeline.
"	string												
proteomic_workflow	raw_data_processing	"Name and version of the tool used to process the proprietary raw data.
"	string												
proteomic_workflow	raw_data_conversion	"Name and version of the tool used to convert the proprietary data into open format.
"	string												
proteomic_workflow	sequence_database_search	"Name and version of the tool used in peptide identification by scoring MS/MS spectra against peptides derived from a protein sequence database.
"	string												
proteomic_workflow	search_database_parameters	"Parameters used in the peptide identification database search.
"	string												
proteomic_workflow	phosphosite_localization	"Name and version of the tool used for phosphosite localization.
"	string												
proteomic_workflow	ms1_data_analysis	"Name and version of the tool used for MS1 data analysis.
"	string												
proteomic_workflow	psm_report_generation	"Name and version of the tool used to peptide spectral match report generation.
"	string												
proteomic_workflow	cptac_dcc_mzidentml	"Name and version of the tool used to generate mzIdentML from the peptide spectral match report.
"	string												
proteomic_workflow	mzidentml_refseq	"Name and version of the NCBI Refseq database used in mzIdentML.
"	string												
proteomic_workflow	mzidentml_uniprot	"Name and version of the Uniprot Refseq database used in mzIdentiML.
"	string												
proteomic_workflow	gene_to_prot	"Name and version of the tool used to map gene to protein in the data analysis pipeline.
"	string												
proteomic_workflow	cptac_galaxy_workflows	"Name and version of the workflow of data analysis pipeline.
"	string												
proteomic_workflow	cptac_galaxy_tools	"Name and version of the custom scripts used in the data analysis pipeline.
"	string												
proteomic_workflow	cdap_reports	"Name and version of the tool used to generate protein summary reports.
"	string												
proteomic_workflow	cptac_dcc_tools	"Name and version of the custom scripts used in the data analysis pipeline.
"	string												
protocol	protocol_name	"Sample Preparation: External Analytical sample protocol name.
"	string												
protocol	protocol_date	"Sample Preparation: External analytical sample protocol create or update date.
"	string												
protocol	document_name	"Sample Preparation: External Analytical sample protocol document name.
"	string												
protocol	starting_amount	"Sample Preparation: Mass with units.
"	string												
protocol	enrichment_strategy	"Sample Preparation: Type of peptide or protein enrichment.
"	string												
protocol	labeling_strategy	"Sample Preparation: general strategy used for differential analysis.
"	string												
protocol	label_free_quantitation	"Sample Preparation: type of label free data analysis strategy proposed for this data.
"	string												
protocol	labeled_quantitation	"Sample Preparation: type of labeling used.
"	string												
protocol	isobaric_labeling_reagent	"Sample Preparation: Reagent used for isobaric labeling.
"	string												
protocol	digestion_reagent	"Sample Preparation: Enzyme or reagent used for digestion. If multiple used list 2 separated by (;).
"	string												
protocol	alkylation_reagent	"Sample Preparation: Reagent used for alkylation.
"	string												
protocol	chromatography_dimensions_count	"Sample Preparation: Number of discrete chromatographic dimensions used.
"	integer												
protocol	fractions_produced_count	"Sample Preparation: Final number of fractions produced following any pooling, for example.
"	string												
protocol	chromatography_type	"Liquid Chromatography: General type of chromatography.
"	string												
protocol	chromatographic_dimension	"Liquid Chromatography: dimension ordinal.
"	integer												
protocol	column_type	"Liquid Chromatography: Type of column used.
"	string												
protocol	amount_on_column	"Liquid Chromatography: approximate mass with units.
"	string												
protocol	column_length	"Liquid Chromatography: with units.
"	string												
protocol	column_inner_diameter	"Liquid Chromatography: with units.
"	string												
protocol	particle_size	"Liquid Chromatography: with units.
"	string												
protocol	particle_type	"Liquid Chromatography: manufacturer or brand name of particle if applicable.
"	string												
protocol	gradient_length	"Liquid Chromatography: time with units.
"	string												
protocol	protocol_document_name	"Liquid Chromatography: External chromatography protocol document name.
"	string												
protocol	protocol_type	"Mass Spectrometry: Controlled Vocabulary can suggest new terms if needed.
"	string												
protocol	acquisition_type	"Mass Spectrometry: Mass spectrometry acquisition method.
"	string												
protocol	instrument_make	"Mass Spectrometry: Manufacturer of instrument.
"	string												
protocol	instrument_model	"Mass Spectrometry: Model of instrument.
"	string												
protocol	instrument_serial_number	"Mass Spectrometry: serial number from instrument used in study.
"	string												
protocol	dissociation_type	"Mass Spectrometry: gas phase dissociation type.
"	string												
protocol	ms1_resolution	"Mass Spectrometry: MS1 resolution, typically at 400 m/z.
"	integer												
protocol	ms2_resolution	"Mass Spectrometry: MS2 resolution, typically at 400 m/z.
"	integer												
protocol	dda_topn	"Mass Spectrometry: number of precursors sampled per cycle.
"	string												
protocol	dia_multiplexing	"Mass Spectrometry: Uses MSX.
"	boolean												
protocol	dia_ims	"Mass Spectrometry: Uses ion mobility separation.
"	boolean												
protocol	collision_energy	"Mass Spectrometry: normalized collisions energy (%).
"	string												
psm_protein_mass_spectrometry	data_category	"Broad categorization of the contents of the data file.
"	enum					Proteome 							
psm_protein_mass_spectrometry	data_format	"Format of the data files.
"	enum					TXT | TSV | CSV | GCT | RAW | MZID.GZ | MZML.GZ 							
psm_protein_mass_spectrometry	data_type	"Specific content type of the data file.
"	string												
psm_protein_mass_spectrometry	experimental_strategy	"The sequencing strategy used to generate the data file.
"	enum					TMT10 | iTRAQ4 | Label Free 							
psm_protein_mass_spectrometry	original_file_name	"Original file name in https://cptc-xfer.uis.georgetown.edu/publicData/Phase_II_Data/CPTAC_Breast_Cancer_S039
"	string												
publication	pmid		string												
publication	doi		string												
raw_protein_mass_spectrometry	data_category	"Broad categorization of the contents of the data file.
"	enum					Proteome 							
raw_protein_mass_spectrometry	data_format	"Format of the data files.
"	enum					TXT | TSV | CSV | GCT | RAW | MZID.GZ | MZML.GZ 							
raw_protein_mass_spectrometry	data_type	"Specific content type of the data file.
"	string												
raw_protein_mass_spectrometry	experimental_strategy	"The sequencing strategy used to generate the data file.
"	enum					TMT10 | iTRAQ4 | Label Free 							
raw_protein_mass_spectrometry	original_file_name	"Original file name in https://cptc-xfer.uis.georgetown.edu/publicData/Phase_II_Data/CPTAC_Breast_Cancer_S039
"	string												
read_group	adapter_name		string	_terms.yaml#/adapter_name											
read_group	adapter_sequence		string	_terms.yaml#/adapter_sequence											
